factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,14,1,24.355314,31.615077,31.615077,70.923235,0.123235
1,14,2,35.019864,43.699778,43.699778,70.923235,0.123235
1,14,3,44.513782,52.516129,52.516129,70.923235,0.123235
1,14,4,53.338944,60.675852,60.675852,70.923235,0.123235
1,14,5,62.021787,69.323235,69.323235,70.923235,0.123235
1,18,1,53.3,61.903847,61.903847,101.369556,0.0
1,18,2,61.903847,72.301957,72.301957,101.369556,0.0
1,18,3,72.301957,82.180192,82.180192,101.369556,0.0
1,18,4,82.180192,91.029328,91.029328,101.369556,0.0
1,18,5,91.029328,99.769556,99.769556,101.369556,0.0
1,29,1,15.5,24.355314,24.355314,65.921787,0.0
1,29,2,24.355314,35.019864,35.019864,65.921787,0.0
1,29,3,35.019864,44.513782,44.513782,65.921787,0.0
1,29,4,44.513782,53.338944,53.338944,65.921787,0.0
1,29,5,53.338944,62.021787,62.021787,65.921787,0.0
1,31,1,71.741642,77.677556,77.677556,112.440977,0.0
1,31,2,78.89752,85.996147,85.996147,112.440977,0.0
1,31,3,88.686612,95.14246,95.14246,112.440977,0.0
1,31,4,97.374931,103.697234,103.697234,112.440977,0.0
1,31,5,105.724906,111.740977,111.740977,112.440977,0.0
1,38,1,40.7,47.162106,47.162106,85.584614,0.0
1,38,2,51.281241,58.631418,58.631418,85.584614,0.0
1,38,3,59.732428,66.908706,66.908706,85.584614,0.0
1,38,4,67.297086,74.420263,74.420263,85.584614,0.0
1,38,5,75.475607,82.584614,82.584614,85.584614,0.0
1,39,1,65.6,71.741642,71.741642,113.124906,0.0
1,39,2,72.301957,78.89752,78.89752,113.124906,0.0
1,39,3,82.180192,88.686612,88.686612,113.124906,0.0
1,39,4,91.029328,97.374931,97.374931,113.124906,0.0
1,39,5,99.769556,105.724906,105.724906,113.124906,0.0
1,46,1,31.615077,37.975172,37.975172,79.775607,4.075607
1,46,2,43.699778,51.281241,51.281241,79.775607,4.075607
1,46,3,52.516129,59.732428,59.732428,79.775607,4.075607
1,46,4,60.675852,67.297086,67.297086,79.775607,4.075607
1,46,5,69.323235,75.475607,75.475607,79.775607,4.075607
1,56,1,3.5,12.160679,12.160679,52.43604,0.0
1,56,2,12.160679,22.252793,22.252793,52.43604,0.0
1,56,3,22.252793,32.25831,32.25831,52.43604,0.0
1,56,4,32.25831,41.526361,41.526361,52.43604,0.0
1,56,5,41.526361,50.53604,50.53604,52.43604,0.0
2,3,1,29.810439,35.058681,35.058681,58.622425,0.0
