factory,var_type,var_name,order,machine,value
1,start,"start[17,1]",17,1,21.8
1,start,"start[17,2]",17,2,31.421369
1,start,"start[17,3]",17,3,41.230661
1,start,"start[17,4]",17,4,50.588649
1,start,"start[17,5]",17,5,60.524896
1,start,"start[21,1]",21,1,41.320862
1,start,"start[21,2]",21,2,54.404609
1,start,"start[21,3]",21,3,66.636328
1,start,"start[21,4]",21,4,77.923061
1,start,"start[21,5]",21,5,90.769161
1,start,"start[22,1]",22,1,54.404609
1,start,"start[22,2]",22,2,68.143568
1,start,"start[22,3]",22,3,81.129185
1,start,"start[22,4]",22,4,92.890389
1,start,"start[22,5]",22,5,105.856536
1,start,"start[31,1]",31,1,31.421369
1,start,"start[31,2]",31,2,41.320862
1,start,"start[31,3]",31,3,51.463182
1,start,"start[31,4]",31,4,60.540442
1,start,"start[31,5]",31,5,70.183798
1,start,"start[32,1]",32,1,9.7
1,start,"start[32,2]",32,2,19.997371
1,start,"start[32,3]",32,3,29.626631
1,start,"start[32,4]",32,4,38.282664
1,start,"start[32,5]",32,5,48.539208
1,o,"o[17,1]",17,1,31.421369
1,o,"o[17,2]",17,2,41.230661
1,o,"o[17,3]",17,3,50.588649
1,o,"o[17,4]",17,4,60.524896
1,o,"o[17,5]",17,5,69.643945
1,o,"o[21,1]",21,1,54.404609
1,o,"o[21,2]",21,2,66.636328
1,o,"o[21,3]",21,3,77.923061
1,o,"o[21,4]",21,4,90.769161
1,o,"o[21,5]",21,5,103.729863
1,o,"o[22,1]",22,1,68.143568
1,o,"o[22,2]",22,2,81.129185
1,o,"o[22,3]",22,3,92.890389
1,o,"o[22,4]",22,4,105.856536
1,o,"o[22,5]",22,5,119.243497
1,o,"o[31,1]",31,1,41.320862
1,o,"o[31,2]",31,2,51.463182
1,o,"o[31,3]",31,3,60.540442
1,o,"o[31,4]",31,4,70.183798
1,o,"o[31,5]",31,5,79.126724
1,o,"o[32,1]",32,1,19.997371
1,o,"o[32,2]",32,2,29.626631
1,o,"o[32,3]",32,3,38.282664
1,o,"o[32,4]",32,4,48.539208
1,o,"o[32,5]",32,5,58.299229
1,t,t[17],17,,74.643945
1,t,t[21],21,,104.729863
1,t,t[22],22,,123.043497
1,t,t[31],31,,86.926724
1,t,t[32],32,,59.399229
1,d,d[17],17,,0.0
1,d,d[21],21,,0.0
1,d,d[22],22,,0.0
1,d,d[31],31,,0.0
1,d,d[32],32,,0.0
2,start,"start[4,1]",4,1,34.522622
2,start,"start[4,2]",4,2,48.315769
2,start,"start[4,3]",4,3,59.934515
2,start,"start[4,4]",4,4,69.423925
2,start,"start[9,1]",9,1,26.376966
2,start,"start[9,2]",9,2,38.211671
2,start,"start[9,3]",9,3,48.315769
2,start,"start[9,4]",9,4,57.36841
2,start,"start[15,1]",15,1,44.129171
2,start,"start[15,2]",15,2,59.934515
2,start,"start[15,3]",15,3,77.502157
2,start,"start[15,4]",15,4,93.172541
2,start,"start[16,1]",16,1,17.4174
2,start,"start[16,2]",16,2,27.922933
2,start,"start[16,3]",16,3,38.211671
2,start,"start[16,4]",16,4,46.871519
2,start,"start[27,1]",27,1,58.252134
2,start,"start[27,2]",27,2,77.502157
2,start,"start[27,3]",27,3,93.172541
2,start,"start[27,4]",27,4,109.523235
2,start,"start[33,1]",33,1,9.2
2,start,"start[33,2]",33,2,17.4174
2,start,"start[33,3]",33,3,27.922933
2,start,"start[33,4]",33,4,36.834529
2,o,"o[4,1]",4,1,44.129171
2,o,"o[4,2]",4,2,59.934515
2,o,"o[4,3]",4,3,69.423925
2,o,"o[4,4]",4,4,80.293783
2,o,"o[9,1]",9,1,34.522622
2,o,"o[9,2]",9,2,48.315769
2,o,"o[9,3]",9,3,57.36841
2,o,"o[9,4]",9,4,66.7252
2,o,"o[15,1]",15,1,58.252134
2,o,"o[15,2]",15,2,77.502157
2,o,"o[15,3]",15,3,93.172541
2,o,"o[15,4]",15,4,109.523235
2,o,"o[16,1]",16,1,26.376966
2,o,"o[16,2]",16,2,38.211671
2,o,"o[16,3]",16,3,46.871519
2,o,"o[16,4]",16,4,56.750471
2,o,"o[27,1]",27,1,68.959254
2,o,"o[27,2]",27,2,90.244958
2,o,"o[27,3]",27,3,104.564561
2,o,"o[27,4]",27,4,120.938278
2,o,"o[33,1]",33,1,17.4174
2,o,"o[33,2]",33,2,27.922933
2,o,"o[33,3]",33,3,36.834529
2,o,"o[33,4]",33,4,46.361379
2,t,t[4],4,,83.493783
2,t,t[9],9,,73.1252
2,t,t[15],15,,114.323235
2,t,t[16],16,,58.250471
2,t,t[27],27,,126.738278
2,t,t[33],33,,49.061379
2,d,d[4],4,,0.0
2,d,d[9],9,,0.0
2,d,d[15],15,,1.323235
2,d,d[16],16,,0.0
2,d,d[27],27,,0.0
2,d,d[33],33,,0.0
3,start,"start[25,1]",25,1,25.5
3,start,"start[25,2]",25,2,35.411168
3,start,"start[25,3]",25,3,45.639955
3,start,"start[25,4]",25,4,56.215585
3,start,"start[25,5]",25,5,66.002896
3,start,"start[26,1]",26,1,10.8
3,start,"start[26,2]",26,2,19.382519
3,start,"start[26,3]",26,3,28.509329
3,start,"start[26,4]",26,4,37.174262
3,start,"start[26,5]",26,5,45.85168
3,start,"start[35,1]",35,1,35.411168
3,start,"start[35,2]",35,2,47.667847
3,start,"start[35,3]",35,3,61.084628
3,start,"start[35,4]",35,4,75.998993
3,start,"start[35,5]",35,5,89.106274
3,o,"o[25,1]",25,1,35.411168
