factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,36,1,16.4,28.96821,28.96821,90.227108,0.0
1,36,2,28.96821,43.329874,43.329874,90.227108,0.0
1,36,3,43.329874,55.342705,55.342705,90.227108,0.0
1,36,4,55.342705,68.620376,68.620376,90.227108,0.0
1,36,5,68.620376,81.527108,81.527108,90.227108,0.0
1,39,1,30.8,46.145789,46.145789,116.026034,0.0
1,39,2,46.145789,63.657473,63.657473,116.026034,0.0
1,39,3,63.657473,79.259439,79.259439,116.026034,0.0
1,39,4,79.259439,96.176674,96.176674,116.026034,0.0
1,39,5,96.176674,113.626034,113.626034,116.026034,0.0
2,7,1,64.696607,75.298045,75.298045,106.740163,1.340163
2,7,2,75.298045,84.445331,84.445331,106.740163,1.340163
2,7,3,84.445331,93.227816,93.227816,106.740163,1.340163
2,7,4,93.227816,102.240163,102.240163,106.740163,1.340163
2,10,1,21.681382,29.752312,29.752312,56.782538,0.0
2,10,2,30.158771,36.912652,36.912652,56.782538,0.0
2,10,3,37.882766,44.56393,44.56393,56.782538,0.0
2,10,4,46.350125,53.382538,53.382538,56.782538,0.0
2,11,1,53.936755,64.696607,64.696607,96.132962,0.0
2,11,2,64.696607,73.671761,73.671761,96.132962,0.0
2,11,3,73.671761,82.484126,82.484126,96.132962,0.0
2,11,4,82.794401,91.532962,91.532962,96.132962,0.0
2,14,1,14.37805,21.681382,21.681382,47.750125,0.0
2,14,2,23.571992,30.158771,30.158771,47.750125,0.0
2,14,3,31.656848,37.882766,37.882766,47.750125,0.0
2,14,4,39.857546,46.350125,46.350125,47.750125,0.0
2,18,1,3.9,14.37805,14.37805,41.757546,0.0
2,18,2,14.37805,23.571992,23.571992,41.757546,0.0
2,18,3,23.571992,31.656848,31.656848,41.757546,0.0
2,18,4,31.656848,39.857546,39.857546,41.757546,0.0
2,25,1,75.298045,88.626498,88.626498,123.759671,0.459671
2,25,2,88.626498,99.700707,99.700707,123.759671,0.459671
2,25,3,99.700707,110.675584,110.675584,123.759671,0.459671
